Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1538460840000,6613.02000000,6615.00000000,6611.01000000,6611.09000000,10.67637900,1538460899999,70602.38023207,124,3.45261000,22832.07269955,0
1538460900000,6611.01000000,6611.10000000,6609.41000000,6610.23000000,11.53763400,1538460959999,76265.14324829,123,3.30272200,21832.07064951,0
1538460960000,6609.41000000,6610.23000000,6606.10000000,6607.49000000,5.98186600,1538461019999,39530.71565882,89,3.16643700,20927.07544142,0
1538461020000,6609.99000000,6613.91000000,6607.50000000,6612.02000000,30.99382500,1538461079999,204935.89681369,86,26.32845800,174089.82332276,0
1538461080000,6612.54000000,6613.06000000,6606.10000000,6609.64000000,26.92931600,1538461139999,178041.26776458,116,16.03443400,106023.21417671,0
1538461140000,6607.54000000,6609.63000000,6605.12000000,6609.38000000,38.81638700,1538461199999,256425.94814359,121,10.26185600,67788.54386722,0
1538461200000,6607.20000000,6609.51000000,6607.13000000,6609.50000000,3.16311800,1538461259999,20902.28635781,48,1.64072300,10843.44358301,0
1538461260000,6607.32000000,6608.41000000,6600.00000000,6603.11000000,13.41540700,1538461319999,88587.38826369,194,4.18173400,27619.51044106,0
1538461320000,6602.11000000,6606.20000000,6602.11000000,6603.36000000,6.11641100,1538461379999,40391.75633191,92,3.84268400,25375.97604520,0
1538461380000,6605.45000000,6609.51000000,6603.36000000,6604.36000000,10.07896500,1538461439999,66566.67114442,69,2.61431100,17269.33793705,0
1538461440000,6604.37000000,6604.37000000,6596.33000000,6599.78000000,36.37480400,1538461499999,240110.94392784,181,12.91864600,85305.51848725,0
1538461500000,6599.78000000,6599.99000000,6596.00000000,6599.75000000,21.65964800,1538461559999,142888.88843937,151,9.34546900,61656.23265710,0
1538461560000,6599.76000000,6600.00000000,6591.27000000,6594.91000000,23.52874200,1538461619999,155183.33456741,118,11.70217800,77191.95898166,0
1538461620000,6594.91000000,6605.79000000,6594.04000000,6603.83000000,39.34557500,1538461679999,259543.58013578,145,28.16653400,185818.74842356,0
1538461680000,6602.68000000,6607.96000000,6602.68000000,6607.92000000,10.39536100,1538461739999,68676.93809986,74,4.21227600,27828.66906467,0
1538461740000,6607.92000000,6607.92000000,6605.01000000,6605.02000000,18.31411600,1538461799999,120985.04421050,80,11.57827900,76485.92469199,0
1538461800000,6605.02000000,6605.02000000,6605.00000000,6605.00000000,4.09976000,1538461859999,27078.95113786,65,2.14060600,14138.73597901,0
1538461860000,6605.01000000,6605.05000000,6604.69000000,6605.05000000,10.78960800,1538461919999,71264.48171971,61,7.63553100,50432.07344986,0
1538461920000,6605.16000000,6607.81000000,6605.01000000,6605.01000000,5.74719400,1538461979999,37967.68429647,95,3.09792700,20467.11886588,0
1538461980000,6605.01000000,6606.77000000,6600.49000000,6604.39000000,5.12878200,1538462039999,33868.75109122,74,1.96760400,12995.94420718,0
1538462040000,6604.39000000,6604.51000000,6600.40000000,6604.37000000,4.98443900,1538462099999,32914.42842561,72,3.74156100,24709.13043276,0
1538462100000,6604.36000000,6604.37000000,6602.00000000,6604.29000000,5.55954400,1538462159999,36712.66745768,65,2.70114400,17838.52736868,0
1538462160000,6604.29000000,6607.93000000,6602.01000000,6604.00000000,12.64229700,1538462219999,83509.71867944,121,6.08716900,40212.89121611,0
1538462220000,6605.74000000,6607.88000000,6602.04000000,6606.10000000,2.83579900,1538462279999,18732.11625136,54,2.35075500,15528.67113526,0
1538462280000,6607.87000000,6609.95000000,6606.11000000,6607.50000000,8.91764400,1538462339999,58926.79117148,93,2.47804600,16374.87557211,0
1538462340000,6607.56000000,6609.69000000,6604.35000000,6605.00000000,8.67146000,1538462399999,57302.60786464,100,6.16302900,40730.45501657,0
1538462400000,6606.88000000,6609.39000000,6600.36000000,6604.99000000,3.43888700,1538462459999,22716.18938720,37,1.66506000,11002.26682824,0
1538462460000,6604.95000000,6608.99000000,6601.77000000,6608.99000000,9.91185100,1538462519999,65474.72025742,61,8.13696800,53749.05483683,0
1538462520000,6606.75000000,6608.96000000,6602.02000000,6606.23000000,10.24490000,1538462579999,67677.85028719,42,6.14454100,40594.70614182,0
1538462580000,6606.14000000,6606.14000000,6602.00000000,6603.67000000,13.35464400,1538462639999,88178.99834652,70,10.25008100,67680.55054132,0
1538462640000,6600.51000000,6605.90000000,6600.00000000,6603.69000000,7.68996300,1538462699999,50772.36446430,97,5.89520700,38921.93452201,0
1538462700000,6605.83000000,6609.00000000,6603.55000000,6608.99000000,28.68538700,1538462759999,189474.18077911,103,24.91821700,164597.35337264,0
1538462760000,6609.00000000,6612.38000000,6607.06000000,6609.54000000,8.81654400,1538462819999,58276.22367792,94,2.77224900,18327.74515957,0
1538462820000,6609.56000000,6611.83000000,6608.00000000,6608.01000000,3.99810600,1538462879999,26423.71962207,90,2.38024000,15731.75999535,0
1538462880000,6608.01000000,6608.01000000,6608.00000000,6608.00000000,9.62707300,1538462939999,63615.71451903,51,1.53522400,10144.77554424,0
1538462940000,6608.01000000,6608.01000000,6605.01000000,6605.50000000,7.55659800,1538462999999,49921.08189189,65,4.87758500,32224.23486519,0
1538463000000,6605.51000000,6608.01000000,6605.00000000,6605.81000000,9.60504000,1538463059999,63455.99552279,99,4.81333600,31802.07417877,0
1538463060000,6605.43000000,6607.92000000,6603.00000000,6603.00000000,9.52509600,1538463119999,62914.30920869,86,5.84100000,38581.02590353,0
1538463120000,6603.01000000,6606.95000000,6601.64000000,6601.65000000,7.26999500,1538463179999,48004.60562129,81,4.81145200,31772.09610849,0
1538463180000,6601.65000000,6606.95000000,6600.84000000,6603.66000000,14.15369300,1538463239999,93448.87469973,78,4.09312700,27029.43395950,0
1538463240000,6603.69000000,6605.92000000,6603.01000000,6605.91000000,8.61067900,1538463299999,56860.73137366,106,4.78549900,31601.92815910,0
1538463300000,6604.83000000,6605.88000000,6600.84000000,6601.34000000,6.37462300,1538463359999,42098.74570494,55,3.21356300,21225.28075061,0
1538463360000,6604.63000000,6608.01000000,6601.37000000,6607.62000000,11.03884900,1538463419999,72919.50500641,83,6.92240400,45729.99667613,0
1538463420000,6605.31000000,6608.01000000,6602.01000000,6603.72000000,5.94153100,1538463479999,39238.53759947,78,3.10790000,20527.02339351,0
1538463480000,6607.97000000,6607.98000000,6603.81000000,6604.58000000,1.27018000,1538463539999,8390.65402471,35,0.70853200,4681.36888795,0
1538463540000,6606.38000000,6606.38000000,6602.00000000,6606.00000000,3.25712500,1538463599999,21509.46912728,68,2.08303500,13756.23716001,0
1538463600000,6606.27000000,6608.01000000,6603.23000000,6604.11000000,6.01407300,1538463659999,39727.93933875,58,3.63349400,24003.25267022,0
1538463660000,6607.31000000,6608.01000000,6604.19000000,6607.98000000,2.50155700,1538463719999,16528.13282893,44,2.18219700,14418.49235572,0
1538463720000,6607.96000000,6608.01000000,6604.71000000,6607.54000000,1.98480400,1538463779999,13111.40216744,48,0.33163000,2191.27769803,0
1538463780000,6605.14000000,6607.63000000,6604.58000000,6607.60000000,6.11680400,1538463839999,40404.13728218,68,3.63228900,23994.02126604,0
1538463840000,6604.59000000,6607.54000000,6599.17000000,6600.00000000,34.05264000,1538463899999,224864.77340633,117,22.87003000,151024.28853722,0
1538463900000,6599.19000000,6601.40000000,6599.16000000,6599.17000000,41.25738600,1538463959999,272308.82110086,104,22.79913800,150491.17651023,0
1538463960000,6599.17000000,6599.17000000,6594.00000000,6595.39000000,48.14541400,1538464019999,317588.63163823,178,36.84344600,243047.23113812,0
1538464020000,6594.00000000,6600.00000000,6592.54000000,6595.72000000,68.31366800,1538464079999,450558.38075246,131,56.89123300,375217.93935170,0
1538464080000,6595.72000000,6599.87000000,6591.27000000,6598.05000000,16.96368600,1538464139999,111894.23702438,80,11.53949500,76132.33894714,0
1538464140000,6592.82000000,6597.85000000,6592.82000000,6596.99000000,6.54522400,1538464199999,43168.06407994,53,5.08778000,33558.96271440,0
1538464200000,6596.99000000,6597.00000000,6593.37000000,6596.97000000,6.90618000,1538464259999,45559.50557896,70,4.29498100,28333.52355671,0
1538464260000,6596.97000000,6597.00000000,6593.41000000,6597.00000000,5.81308700,1538464319999,38339.86172453,109,3.99377000,26341.58714973,0
1538464320000,6597.00000000,6597.00000000,6595.47000000,6597.00000000,11.86786000,1538464379999,78287.58493466,106,6.49977900,42878.45038063,0
1538464380000,6597.00000000,6599.00000000,6597.00000000,6598.96000000,17.11587500,1538464439999,112922.49430390,59,15.31597100,101048.41926716,0
1538464440000,6598.08000000,6600.00000000,6597.18000000,6599.99000000,7.36474000,1538464499999,48596.49239910,112,4.53727300,29941.77466009,0
1538464500000,6599.99000000,6600.00000000,6596.84000000,6600.00000000,8.02164700,1538464559999,52939.02920059,99,5.38997400,35573.13108677,0
1538464560000,6600.00000000,6600.00000000,6597.24000000,6599.95000000,12.37724200,1538464619999,81676.34871145,85,6.08828200,40179.83843207,0
1538464620000,6599.95000000,6601.39000000,6597.47000000,6597.83000000,17.50351500,1538464679999,115510.45373963,98,10.74658100,70921.31265120,0
1538464680000,6599.60000000,6600.00000000,6597.29000000,6597.58000000,11.29193700,1538464739999,74510.58630923,97,3.18701400,21033.06934586,0
1538464740000,6599.97000000,6600.00000000,6597.59000000,6597.81000000,4.06042500,1538464799999,26793.27426724,98,2.05164400,13539.10380135,0
1538464800000,6599.90000000,6599.90000000,6597.80000000,6599.88000000,5.54850100,1538464859999,36614.88032532,89,3.96290200,26153.07592839,0
1538464860000,6598.94000000,6599.85000000,6596.01000000,6596.01000000,5.06900200,1538464919999,33446.21858915,87,1.85988800,12272.99806635,0
1538464920000,6597.80000000,6601.43000000,6596.04000000,6601.43000000,8.38957400,1538464979999,55367.33688312,104,7.11479100,46955.72990509,0
1538464980000,6601.43000000,6604.40000000,6598.91000000,6604.37000000,4.85895200,1538465039999,32072.69770207,100,2.60284500,17181.49425861,0
1538465040000,6604.35000000,6604.38000000,6595.41000000,6595.42000000,11.89860100,1538465099999,78500.26593781,138,3.48532700,22995.56059022,0
1538465100000,6597.76000000,6599.02000000,6594.01000000,6598.80000000,2.24990500,1538465159999,14841.35717890,52,1.41206200,9315.57027750,0
1538465160000,6595.78000000,6598.87000000,6592.79000000,6595.85000000,10.24795400,1538465219999,67599.42737660,87,3.36807300,22217.42618869,0
1538465220000,6598.00000000,6599.03000000,6595.79000000,6599.02000000,4.24899600,1538465279999,28032.62181321,74,1.52048900,10033.71009470,0
1538465280000,6599.01000000,6599.01000000,6594.29000000,6597.48000000,12.91783000,1538465339999,85213.61214457,95,2.63714200,17396.78346571,0
1538465340000,6597.42000000,6600.00000000,6594.29000000,6594.31000000,3.24937900,1538465399999,21436.64929691,67,2.36225500,15585.24558158,0
1538465400000,6594.30000000,6598.99000000,6592.37000000,6592.38000000,9.35861200,1538465459999,61710.76645917,138,6.80789000,44892.39431431,0
1538465460000,6592.38000000,6598.87000000,6592.37000000,6592.91000000,9.56574700,1538465519999,63103.90772710,60,9.02615900,59546.60595243,0
1538465520000,6592.91000000,6594.95000000,6592.00000000,6592.01000000,10.80832500,1538465579999,71255.08064187,152,5.70510300,37613.20823848,0
1538465580000,6592.45000000,6601.65000000,6592.00000000,6601.65000000,11.86886300,1538465639999,78282.65805004,132,8.41694700,55523.18860328,0
1538465640000,6600.58000000,6606.34000000,6597.48000000,6599.35000000,8.00865700,1538465699999,52869.59882419,131,3.56596400,23545.47203557,0
1538465700000,6599.36000000,6604.65000000,6597.73000000,6600.18000000,3.27122700,1538465759999,21589.43679149,91,1.54884700,10222.85911490,0
1538465760000,6598.04000000,6600.23000000,6597.48000000,6600.23000000,6.19537200,1538465819999,40886.58823867,81,2.22814800,14705.40850842,0
1538465820000,6600.21000000,6602.23000000,6597.48000000,6600.29000000,5.35493700,1538465879999,35335.44888200,100,3.53452500,23322.79344849,0
1538465880000,6600.30000000,6600.30000000,6597.67000000,6597.89000000,3.90791900,1538465939999,25787.15087892,84,2.36645600,15616.80999928,0
1538465940000,6600.03000000,6600.03000000,6597.48000000,6599.87000000,9.58293300,1538465999999,63229.91850927,123,2.01643100,13307.28387605,0
1538466000000,6597.99000000,6599.88000000,6592.78000000,6598.11000000,6.95370000,1538466059999,45878.92697147,118,3.93891400,25991.69303839,0
1538466060000,6597.18000000,6598.11000000,6592.78000000,6597.00000000,3.41674700,1538466119999,22534.66400080,56,1.63985600,10817.96167722,0
1538466120000,6597.01000000,6597.84000000,6593.51000000,6597.50000000,3.40862800,1538466179999,22487.50398175,60,2.81172300,18550.16380754,0
1538466180000,6597.50000000,6597.50000000,6594.30000000,6596.05000000,3.39031100,1538466239999,22362.13476708,46,2.76642100,18247.32483727,0
1538466240000,6596.05000000,6599.54000000,6596.05000000,6599.44000000,8.18712200,1538466299999,54017.61673759,89,5.85361700,38625.51500324,0
1538466300000,6597.72000000,6600.00000000,6596.06000000,6599.92000000,4.02510400,1538466359999,26559.72238574,73,2.07312600,13680.92563418,0
1538466360000,6597.53000000,6599.93000000,6596.06000000,6598.95000000,7.40177800,1538466419999,48843.72194113,85,4.71179000,31094.99450085,0
1538466420000,6598.95000000,6600.20000000,6596.13000000,6600.04000000,7.76405800,1538466479999,51235.56330222,98,4.58998500,30291.92775968,0
1538466480000,6600.20000000,6603.00000000,6600.06000000,6602.99000000,12.27819300,1538466539999,81057.90530322,100,10.95948600,72352.58276891,0
1538466540000,6602.99000000,6607.99000000,6600.90000000,6607.91000000,4.19012500,1538466599999,27676.59350412,75,3.62433900,23940.73361210,0
1538466600000,6607.90000000,6607.99000000,6603.24000000,6603.57000000,30.29962200,1538466659999,200121.36968680,79,5.94445200,39271.55273924,0
1538466660000,6603.25000000,6605.71000000,6602.98000000,6604.01000000,76.83947600,1538466719999,507443.10348920,78,54.74399700,361532.42521046,0
1538466720000,6603.24000000,6603.98000000,6600.91000000,6602.97000000,53.17301000,1538466779999,351088.01948364,69,51.69908300,341356.60879201,0
1538466780000,6602.01000000,6603.00000000,6600.92000000,6602.99000000,60.62045500,1538466839999,400258.39313674,79,57.45152500,379337.85897843,0
1538466840000,6600.98000000,6603.00000000,6600.91000000,6603.00000000,49.63040600,1538466899999,327687.24023922,70,47.38647800,312875.05747333,0
1538466900000,6602.99000000,6603.00000000,6600.22000000,6600.25000000,58.85550400,1538466959999,388587.20580161,83,56.08388900,370289.09726417,0
1538466960000,6600.25000000,6603.00000000,6600.03000000,6601.99000000,34.63193900,1538467019999,228627.52386676,91,32.56175000,214962.71110406,0
1538467020000,6601.99000000,6603.00000000,6600.23000000,6603.00000000,55.01591500,1538467079999,363209.41178120,107,50.29177700,332021.76833138,0
1538467080000,6602.99000000,6605.00000000,6600.30000000,6604.99000000,22.23967200,1538467139999,146842.48926995,80,20.77975700,137203.50934589,0
1538467140000,6604.00000000,6606.98000000,6604.00000000,6606.86000000,9.65457200,1538467199999,63774.94356184,107,5.69444000,37616.15352004,0
1538467200000,6604.13000000,6605.71000000,6600.23000000,6601.07000000,3.39504600,1538467259999,22418.13287187,75,1.26488100,8352.90117364,0
1538467260000,6603.00000000,6608.52000000,6601.08000000,6605.43000000,15.15345800,1538467319999,100101.88550019,77,9.75788300,64469.71051672,0
1538467320000,6605.43000000,6608.08000000,6603.76000000,6607.96000000,6.82330900,1538467379999,45072.55608358,51,3.79266200,25056.12637388,0
1538467380000,6605.15000000,6609.22000000,6605.06000000,6609.21000000,31.75406500,1538467439999,209825.23879023,70,15.91117200,105140.47811164,0
1538467440000,6609.22000000,6611.22000000,6609.00000000,6610.70000000,39.50240100,1538467499999,261097.80842862,120,32.26584300,213270.06228699,0
1538467500000,6611.80000000,6613.02000000,6610.72000000,6613.01000000,25.38555400,1538467559999,167855.61605529,160,10.83176500,71623.34936291,0
1538467560000,6613.01000000,6613.89000000,6610.05000000,6612.97000000,27.63391800,1538467619999,182733.25959408,141,7.01389200,46382.28197601,0
1538467620000,6610.15000000,6616.50000000,6610.00000000,6610.23000000,17.95552900,1538467679999,118718.84100961,123,7.22175900,47755.75119825,0
1538467680000,6611.24000000,6611.65000000,6608.04000000,6608.05000000,9.53094300,1538467739999,63002.85503705,130,4.54697800,30058.65230202,0
1538467740000,6608.05000000,6608.08000000,6602.34000000,6602.35000000,8.45724000,1538467799999,55853.16486344,116,4.21080400,27808.21960048,0
1538467800000,6602.34000000,6604.80000000,6602.01000000,6604.64000000,6.33847100,1538467859999,41853.87603508,127,3.45725200,22830.24179292,0
1538467860000,6602.05000000,6615.33000000,6602.05000000,6610.27000000,7.68931000,1538467919999,50805.40063958,72,6.15864500,40696.75548522,0
1538467920000,6609.11000000,6610.12000000,6604.86000000,6609.27000000,5.79039100,1538467979999,38255.91999955,210,1.38568800,9155.38932354,0
1538467980000,6609.27000000,6610.80000000,6606.77000000,6609.73000000,13.62741600,1538468039999,90063.56034372,467,1.64448100,10868.90458951,0
1538468040000,6609.73000000,6609.73000000,6606.00000000,6606.00000000,21.50960700,1538468099999,142097.79442028,445,4.36095400,28812.32672783,0
1538468100000,6606.01000000,6608.18000000,6602.36000000,6608.18000000,15.51155400,1538468159999,102445.01347165,319,3.01602300,19924.09752585,0
1538468160000,6608.18000000,6612.46000000,6606.00000000,6607.08000000,25.39051500,1538468219999,167780.65107080,110,15.15000400,100127.97993695,0
1538468220000,6607.09000000,6613.59000000,6607.08000000,6613.59000000,10.85301700,1538468279999,71737.79269551,162,6.87537400,45450.92684778,0
1538468280000,6613.57000000,6613.60000000,6610.56000000,6611.04000000,14.12958400,1538468339999,93420.98731787,119,9.17844200,60689.33358075,0
1538468340000,6611.66000000,6613.15000000,6611.04000000,6612.11000000,16.63646300,1538468399999,110000.99762929,299,9.05293900,59861.36833562,0
1538468400000,6612.11000000,6613.15000000,6611.06000000,6612.80000000,14.78659900,1538468459999,97765.08206754,426,6.89123400,45566.53551233,0
1538468460000,6612.80000000,6614.97000000,6611.12000000,6612.59000000,9.85466900,1538468519999,65162.04099044,131,5.85688500,38731.17596356,0
1538468520000,6612.58000000,6615.33000000,6612.58000000,6614.49000000,8.33024700,1538468579999,55099.22285017,141,4.02658600,26634.66967231,0
1538468580000,6614.48000000,6615.31000000,6609.04000000,6609.04000000,10.64243300,1538468639999,70376.51622825,146,3.61872500,23930.55241729,0
1538468640000,6609.04000000,6609.04000000,6606.33000000,6606.50000000,12.17283800,1538468699999,80435.90861485,94,5.82642900,38503.73316038,0
1538468700000,6608.89000000,6610.71000000,6606.53000000,6610.70000000,29.97240400,1538468759999,198059.88828194,81,19.99205200,132117.97859380,0
1538468760000,6610.70000000,6612.00000000,6606.80000000,6610.94000000,11.54097000,1538468819999,76282.40524677,67,7.26562900,48032.61339519,0
1538468820000,6609.15000000,6611.00000000,6607.38000000,6607.99000000,13.73405300,1538468879999,90769.84610882,120,9.66698600,63893.88377017,0
1538468880000,6607.99000000,6608.00000000,6606.28000000,6607.83000000,15.58553700,1538468939999,102987.69972949,116,10.91963000,72156.30080257,0
1538468940000,6607.82000000,6607.90000000,6605.72000000,6605.99000000,10.78554100,1538468999999,71260.54895667,122,7.82047500,51671.88322673,0
1538469000000,6605.99000000,6607.44000000,6605.46000000,6605.46000000,8.12138500,1538469059999,53651.12643222,111,6.15867600,40686.34571041,0
1538469060000,6605.46000000,6607.44000000,6602.39000000,6604.94000000,10.98209300,1538469119999,72533.97031415,121,3.77465900,24932.90461990,0
1538469120000,6603.96000000,6605.44000000,6602.43000000,6605.39000000,13.31229700,1538469179999,87906.24973145,101,10.43520000,68909.00352616,0
1538469180000,6603.05000000,6605.46000000,6602.41000000,6602.42000000,7.84620600,1538469239999,51812.99880551,137,5.09652400,33657.36126649,0
1538469240000,6602.41000000,6607.32000000,6600.05000000,6605.42000000,22.35025400,1538469299999,147580.68223095,144,13.56449000,89577.84192408,0
1538469300000,6605.42000000,6607.52000000,6600.08000000,6603.80000000,8.65436600,1538469359999,57146.71383970,101,3.78269900,24980.67231308,0
1538469360000,6603.82000000,6607.94000000,6603.82000000,6604.09000000,12.61118500,1538469419999,83308.35225779,93,9.23499400,61007.81728720,0
1538469420000,6604.10000000,6604.10000000,6600.00000000,6601.97000000,24.77334700,1538469479999,163536.09297070,127,11.84018800,78166.54827718,0
1538469480000,6601.08000000,6602.85000000,6600.00000000,6602.49000000,29.78113000,1538469539999,196598.29179800,112,20.15096300,133034.57984744,0
1538469540000,6602.49000000,6602.49000000,6600.10000000,6600.24000000,7.73581000,1538469599999,51066.15483545,82,4.04012500,26673.87673622,0
1538469600000,6600.24000000,6602.50000000,6597.23000000,6599.98000000,12.74794600,1538469659999,84139.73454533,125,3.59614700,23738.30388793,0
1538469660000,6599.98000000,6600.63000000,6597.20000000,6597.67000000,6.14901400,1538469719999,40581.48174671,89,5.44580700,35941.72189628,0
1538469720000,6598.32000000,6604.09000000,6597.66000000,6604.01000000,8.37628600,1538469779999,55290.21207331,101,7.10936200,46926.81681818,0
1538469780000,6604.01000000,6606.97000000,6600.45000000,6600.56000000,5.20364100,1538469839999,34369.27378482,112,2.01167200,13287.57579162,0
1538469840000,6604.01000000,6604.01000000,6599.00000000,6600.27000000,6.42833300,1538469899999,42431.14754931,76,1.80253300,11900.30386094,0
1538469900000,6600.27000000,6602.99000000,6598.16000000,6598.22000000,20.81338300,1538469959999,137368.52031905,99,11.69529400,77199.35227161,0
1538469960000,6600.95000000,6602.00000000,6598.16000000,6598.17000000,11.68703100,1538470019999,77145.02909573,89,10.44277000,68934.51389498,0
1538470020000,6600.85000000,6600.98000000,6597.60000000,6600.66000000,3.09393100,1538470079999,20417.10168575,69,1.34148500,8854.62138356,0
1538470080000,6600.82000000,6602.00000000,6597.69000000,6599.95000000,9.08307500,1538470139999,59943.74194615,116,5.92102100,39078.18426301,0
1538470140000,6599.97000000,6600.00000000,6597.69000000,6600.00000000,11.27601000,1538470199999,74417.84941153,83,9.62457500,63519.83649378,0
1538470200000,6600.00000000,6600.97000000,6598.00000000,6600.27000000,10.05888500,1538470259999,66390.22315501,79,7.11540700,46964.21077631,0
1538470260000,6600.13000000,6600.26000000,6597.60000000,6597.64000000,53.95371200,1538470319999,356022.02385904,93,46.57252800,307321.36261992,0
1538470320000,6598.00000000,6600.00000000,6595.00000000,6595.78000000,62.84088700,1538470379999,414518.83904742,161,34.06859100,224749.04651337,0
1538470380000,6595.78000000,6597.54000000,6594.01000000,6594.14000000,55.02977200,1538470439999,362908.98459866,147,16.46759900,108609.11443076,0
1538470440000,6595.79000000,6597.80000000,6594.96000000,6597.80000000,61.37012700,1538470499999,404836.01462317,123,31.80245500,209804.01001049,0
1538470500000,6599.87000000,6604.09000000,6597.64000000,6602.01000000,23.15704500,1538470559999,152841.39571870,120,13.71715000,90542.79740924,0
1538470560000,6602.00000000,6604.40000000,6601.06000000,6602.05000000,30.11453900,1538470619999,198853.23851073,119,14.76729500,97514.31968713,0
1538470620000,6602.07000000,6604.75000000,6602.07000000,6602.08000000,21.33473800,1538470679999,140875.68462389,118,8.17203000,53963.85248952,0
1538470680000,6602.09000000,6606.24000000,6602.09000000,6603.06000000,15.99960300,1538470739999,105668.35697390,107,8.90642300,58827.22910939,0
1538470740000,6605.71000000,6605.71000000,6602.01000000,6602.06000000,17.35830100,1538470799999,114607.07033328,89,5.72012500,37766.79616466,0
1538470800000,6602.09000000,6603.03000000,6602.00000000,6602.01000000,18.03878600,1538470859999,119094.20729518,102,6.99747900,46199.20193444,0
1538470860000,6602.01000000,6603.03000000,6602.00000000,6602.01000000,18.91502300,1538470919999,124878.21459038,88,2.86174400,18894.25838897,0
1538470920000,6602.02000000,6603.04000000,6602.00000000,6602.00000000,14.63643000,1538470979999,96633.98932657,69,2.79329200,18443.47963341,0
1538470980000,6602.00000000,6606.60000000,6602.00000000,6604.10000000,7.07998100,1538471039999,46750.80051496,53,3.52726500,23294.35743644,0
1538471040000,6604.23000000,6607.12000000,6604.21000000,6604.51000000,38.38169300,1538471099999,253550.05383322,101,26.34930400,174081.32597753,0
1538471100000,6604.50000000,6605.81000000,6603.46000000,6603.47000000,26.71335200,1538471159999,176406.90241677,73,6.60976500,43651.81635969,0
1538471160000,6603.46000000,6603.47000000,6602.37000000,6603.24000000,10.81593000,1538471219999,71419.79966186,67,2.69888900,17821.78641741,0
1538471220000,6603.34000000,6603.48000000,6602.37000000,6603.06000000,9.24598400,1538471279999,61051.95812557,87,6.49488900,42887.57209305,0
1538471280000,6603.48000000,6606.81000000,6603.00000000,6603.21000000,6.54321100,1538471339999,43207.40821739,93,4.40197400,29068.34838337,0
1538471340000,6603.25000000,6606.79000000,6603.25000000,6604.63000000,4.49672700,1538471399999,29701.99723434,62,2.37758300,15705.88506432,0
1538471400000,6604.63000000,6606.68000000,6604.00000000,6604.00000000,4.73538800,1538471459999,31276.89369350,80,1.77514500,11726.24675956,0
1538471460000,6604.01000000,6605.78000000,6602.44000000,6603.80000000,6.49953000,1538471519999,42921.77953979,92,2.83930800,18751.94225139,0
1538471520000,6604.19000000,6604.59000000,6603.79000000,6604.02000000,3.77497000,1538471579999,24929.88223035,83,1.97613000,13050.53773678,0
1538471580000,6604.02000000,6604.18000000,6604.00000000,6604.03000000,8.63871200,1538471639999,57050.30496881,67,2.34336100,15475.61263931,0
1538471640000,6604.04000000,6604.18000000,6604.03000000,6604.05000000,7.72498600,1538471699999,51016.31756574,101,1.48120200,9782.03774851,0
1538471700000,6604.06000000,6604.17000000,6604.03000000,6604.04000000,10.75566200,1538471759999,71031.23754495,127,3.57685800,23622.03516798,0
1538471760000,6604.03000000,6604.05000000,6604.03000000,6604.03000000,4.72157900,1538471819999,31181.48038279,81,0.91727400,6057.71544942,0
1538471820000,6604.04000000,6604.05000000,6597.28000000,6600.00000000,11.55925500,1538471879999,76316.49085097,101,3.55146700,23444.79804032,0
1538471880000,6598.83000000,6602.00000000,6597.54000000,6600.07000000,11.69799900,1538471939999,77205.12352539,85,7.69298200,50775.62354293,0
1538471940000,6600.07000000,6604.03000000,6596.68000000,6602.00000000,10.91572900,1538471999999,72051.30000144,93,2.03530700,13436.57640948,0
1538472000000,6601.00000000,6603.00000000,6600.00000000,6600.01000000,8.42615200,1538472059999,55618.61353750,92,2.59648400,17140.78906839,0
1538472060000,6601.85000000,6601.85000000,6600.00000000,6601.01000000,3.22581600,1538472119999,21291.65414754,74,1.81189400,11959.75028974,0
1538472120000,6601.44000000,6601.87000000,6601.01000000,6601.11000000,6.80344600,1538472179999,44912.77567854,61,4.43854500,29302.03076875,0
1538472180000,6601.46000000,6601.87000000,6600.00000000,6601.12000000,7.67287800,1538472239999,50650.60173044,116,3.45981500,22840.47341084,0
1538472240000,6600.94000000,6601.86000000,6598.24000000,6599.02000000,5.48428800,1538472299999,36192.52682312,50,1.22199300,8066.94368374,0
1538472300000,6601.00000000,6601.00000000,6599.02000000,6600.03000000,7.23897900,1538472359999,47780.63413525,120,5.03389400,33227.17876592,0
1538472360000,6600.95000000,6601.00000000,6596.86000000,6598.14000000,5.60480500,1538472419999,36988.18563401,92,2.01189600,13278.35997163,0
1538472420000,6598.09000000,6600.03000000,6596.07000000,6597.24000000,15.64061600,1538472479999,103186.65347878,68,13.06233400,86178.04367089,0
1538472480000,6598.61000000,6599.97000000,6596.86000000,6597.19000000,29.74511400,1538472539999,196233.61803905,117,6.12697200,40420.55094522,0
1538472540000,6597.04000000,6597.19000000,6594.96000000,6596.01000000,11.22876500,1538472599999,74069.61784254,111,4.51216000,29766.16601301,0
1538472600000,6597.00000000,6599.47000000,6596.01000000,6598.30000000,11.45810900,1538472659999,75593.19953164,71,10.34710300,68264.22229413,0
1538472660000,6597.37000000,6599.27000000,6595.95000000,6599.21000000,12.10870700,1538472719999,79879.26368577,117,5.09970900,33647.07899786,0
1538472720000,6596.09000000,6599.27000000,6596.09000000,6599.25000000,7.44226200,1538472779999,49101.29687018,69,2.77565800,18315.11985903,0
